Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8,Column9,Column10,Column11,Column12,Column13,Column14
17,11,1,0,187,1,-187,,,,,,,
6,24,1,0,144,1,-144,,,,,,,
4,19,0,1,76,1,-76,,,,,,,
22,4,1,1,88,0,88,,,,,,,
17,11,1,0,187,1,-187,,,,,,,
20,30,0,1,600,1,-600,,,,,,,
26,6,0,0,156,0,156,,,,,,,
23,15,0,0,345,0,345,,,,,,,
8,21,1,1,168,0,168,,,,,,,
13,15,1,0,195,1,-195,,,,,,,
11,31,0,1,341,1,-341,,,,,,,
7,11,1,0,77,1,-77,,,,,,,
14,7,0,1,98,1,-98,,,,,,,
20,28,0,1,560,1,-560,,,,,,,
5,1,1,1,5,0,5,,,,,,,
5,10,0,1,50,1,-50,,,,,,,
,,,,187,1,-187,0111000001,210,233,1,11011011001,11803,10111000011011
